Speaker: 4519A
(29:48:17)	131.36375	131.46375	you	PRP	<f/><cc/><diact type="sv"/>
(29:48:18)	131.46375	131.67375	wouldnt	MDRB	<f/><cc/><diact type="sv"/>
(29:48:19)	131.67375	132.06375	otherwise	RB	<f/><cc/><diact type="sv"/>
(29:48:20)	132.06375	132.44375	do	VB	<f/><ct/><diact type="sv"/>
(29:49:2)	133.154625	133.384375	and	CC	<f/><tt/><diact type="%"/>
(31:52:0)	146.541	146.971	leave	NN	<f/><tt/><diact type="qy"/>
(35:56:2)	151.426375	151.62075	you	PRP	<e/><tc/><diact type="ng"/>
(35:56:3)	151.62075	152.046875	know	VBP	<e/><cc/><diact type="ng"/>
(35:56:6)	152.046875	152.24275	i	PRP	<f/><cc/><diact type="ng"/>
(35:56:8)	152.996375	153.158375	i	PRP	<rm-1/><rpEndSub/><cc/><diact type="ng"/>
(35:56:10)	153.158375	153.4015	dont	VBPRB	<f/><cc/><diact type="ng"/>
(35:56:11)	153.571	153.840125	think	VB	<f/><cc/><diact type="ng"/>
(35:56:12)	153.840125	154.070125	so	RB	<f/><cc/><diact type="ng"/>
(35:56:13)	154.070125	154.340125	yet	RB	<f/><ct/><diact type="ng"/>
(35:57:0)	154.340125	154.460125	they	PRP	<f/><tc/><diact type="sv"/>
(35:57:1)	154.460125	154.762375	may	MD	<f/><cc/><diact type="sv"/>
(35:57:2)	154.762375	155.229375	have	VB	<f/><cc/><diact type="sv"/>
(35:57:4)	155.229375	155.554875	uh	UH	<e/><cc/><diact type="sv"/>
(35:57:6)	156.1575	156.370125	just	RB	<f/><cc/><diact type="sv"/>
(35:57:7)	156.370125	156.600125	plain	JJ	<f/><cc/><diact type="sv"/>
(35:57:8)	156.600125	157.060125	parental	JJ	<f/><cc/><diact type="sv"/>
(35:57:9)	157.060125	157.335	leave	NN	<f/><cc/><diact type="sv"/>
(35:57:10)	157.335	157.48575	which	WDT	<f/><cc/><diact type="sv"/>
(35:57:11)	157.48575	157.780125	either	DT	<f/><cc/><diact type="sv"/>
(35:57:12)	157.780125	157.980125	one	NN	<f/><cc/><diact type="sv"/>
(35:57:13)	157.980125	158.170125	can	MD	<f/><cc/><diact type="sv"/>
(35:57:14)	158.170125	158.6625	take	VB	<f/><ct/><diact type="sv"/>
(37:59:1)	158.6625	158.910125	uh	UH	<e/><tc/><diact type="sv"/>
(37:59:4)	158.910125	159.142625	i	PRP	<f/><cc/><diact type="sv"/>
(37:59:5)	159.51925	159.860125	their	PRP$	<f/><cc/><diact type="sv"/>
(37:59:8)	159.860125	160.190125	uh	UH	<e/><cc/><diact type="sv"/>
(37:59:10)	160.190125	160.310125	i	PRP	<rm-3/><rpMid/><cc/><diact type="sv"/>
(37:59:11)	160.310125	160.500125	know	VBP	<f/><cc/><diact type="sv"/>
(37:59:12)	160.500125	160.72625	their	PRP$	<rpEndSub/><cc/><diact type="sv"/>
(37:59:14)	161.23475	161.610125	maternity	NN	<f/><cc/><diact type="sv"/>
(37:59:15)	161.610125	162.040125	leave	NN	<f/><cc/><diact type="sv"/>
(37:59:16)	162.040125	162.340125	is	VBZ	<f/><cc/><diact type="sv"/>
(37:59:17)	162.340125	162.490125	on	IN	<f/><cc/><diact type="sv"/>
(37:59:18)	162.490125	162.550125	the	DT	<f/><cc/><diact type="sv"/>
(37:59:19)	162.550125	162.790125	order	NN	<f/><cc/><diact type="sv"/>
(37:59:20)	162.790125	162.880125	of	IN	<f/><cc/><diact type="sv"/>
(37:59:21)	162.880125	163.300125	$unc$six	CD	<f/><cc/><diact type="sv"/>
(37:59:22)	163.300125	163.690125	weeks	NNS	<f/><cc/><diact type="sv"/>
(37:59:23)	163.690125	163.880125	which	WDT	<f/><cc/><diact type="sv"/>
(37:59:24)	163.880125	163.985375	i	PRP	<f/><cc/><diact type="sv"/>
(37:59:25)	163.985375	164.21125	think	VBP	<f/><cc/><diact type="sv"/>
(37:59:26)	164.21125	164.330125	is	VBZ	<f/><cc/><diact type="sv"/>
(37:59:27)	164.330125	164.540125	too	RB	<f/><cc/><diact type="sv"/>
(37:59:28)	164.540125	164.98925	short	JJ	<f/><cc/><diact type="sv"/>
(37:59:30)	165.724875	166.0595	uh	UH	<e/><ct/><diact type="sv"/>
(39:61:3)	168.23475	168.612125	uh	UH	<e/><tc/><diact type="sv"/>
(39:61:6)	169.40825	169.634625	uh	UH	<e/><cc/><diact type="sv"/>
(39:61:8)	169.634625	169.804125	i	PRP	<f/><cc/><diact type="sv"/>
(39:61:9)	169.804125	169.9995	really	RB	<f/><cc/><diact type="sv"/>
(39:61:10)	169.9995	170.2395	think	VBP	<f/><cc/><diact type="sv"/>
(39:61:11)	170.2395	170.3895	that	IN	<f/><cc/><diact type="sv"/>
(39:61:12)	170.3895	170.4795	we	PRP	<f/><cc/><diact type="sv"/>
(39:61:13)	170.4795	170.6595	need	VBP	<f/><cc/><diact type="sv"/>
(39:61:14)	170.6595	170.9095	to	TO	<f/><cc/><diact type="sv"/>
(39:61:15)	171.901625	172.03025	get	VB	<f/><cc/><diact type="sv"/>
(39:61:16)	172.03025	172.26225	into	IN	<f/><cc/><diact type="sv"/>
(39:61:17)	172.26225	172.32225	the	DT	<f/><cc/><diact type="sv"/>
(39:61:18)	172.32225	172.65225	mold	NN	<f/><cc/><diact type="sv"/>
(39:61:19)	172.65225	172.82225	where	WRB	<f/><cc/><diact type="sv"/>
(39:61:20)	172.82225	172.92225	we	PRP	<f/><cc/><diact type="sv"/>
(39:61:21)	172.92225	173.20225	talk	VBP	<f/><cc/><diact type="sv"/>
(39:61:22)	173.20225	173.47225	about	IN	<f/><cc/><diact type="sv"/>
(39:61:23)	173.47225	173.84225	years	NNS	<f/><cc/><diact type="sv"/>
(39:61:24)	173.84225	174.10225	rather	IN	<f/><cc/><diact type="sv"/>
(39:61:25)	174.10225	174.20225	than	IN	<f/><cc/><diact type="sv"/>
(39:61:26)	174.20225	174.60225	months	NNS	<f/><cc/><diact type="sv"/>
(39:61:27)	174.60225	174.74225	or	CC	<f/><cc/><diact type="sv"/>
(39:61:28)	174.74225	175.0765	weeks	NNS	<f/><ct/><diact type="sv"/>
(43:65:0)	180.356375	180.716625	right	UH	<f/><tt/><diact type="aa"/>
(43:66:1)	180.716625	181.325125	and	CC	<f/><tc/><diact type="%"/>
(43:66:4)	181.325125	181.5675	uh	UH	<e/><ct/><diact type="%"/>
(45:69:2)	183.489875	183.719125	there	RB	<f/><tt/><diact type="%"/>
(49:73:0)	186.955125	187.11625	there	EX	<f/><tc/><diact type="sv"/>
(49:73:1)	187.11625	187.29825	ought	MD	<f/><cc/><diact type="sv"/>
(49:73:2)	187.29825	187.39825	to	TO	<f/><cc/><diact type="sv"/>
(49:73:3)	187.39825	187.68825	be	VB	<f/><cc/><diact type="sv"/>
(49:73:5)	187.68825	187.93825	uh	UH	<e/><cc/><diact type="sv"/>
(49:73:8)	189.020875	189.370875	uh	UH	<e/><cc/><diact type="sv"/>
(49:73:10)	189.740875	189.950875	some	DT	<f/><cc/><diact type="sv"/>
(49:73:11)	189.950875	190.570875	compromise	NN	<f/><cc/><diact type="sv"/>
(49:73:13)	190.570875	190.730875	that	WDT	<f/><cc/><diact type="sv"/>
(49:73:14)	190.730875	190.880875	could	MD	<f/><cc/><diact type="sv"/>
(49:73:17)	191.210875	191.520875	where	WRB	<rm-2/><rpMid/><cc/><diact type="sv"/>
(49:73:19)	191.520875	191.610875	uh	UH	<e/><cc/><diact type="sv"/>
(49:73:22)	191.610875	191.760875	where	WRB	<rm-2/><rpEndSub/><cc/><diact type="sv"/>
(49:73:24)	191.760875	191.820875	the	DT	<f/><cc/><diact type="sv"/>
(49:73:25)	191.820875	192.180875	person	NN	<f/><cc/><diact type="sv"/>
(49:73:26)	192.180875	192.320875	would	MD	<rpEndSub/><cc/><diact type="sv"/>
(49:73:28)	192.320875	192.420875	be	VB	<f/><cc/><diact type="sv"/>
(49:73:29)	192.420875	192.987875	guaranteed	VBN	<f/><cc/><diact type="sv"/>
(49:73:31)	194.079	194.228125	a	DT	<f/><cc/><diact type="sv"/>
(49:73:33)	194.228125	194.625	uh	UH	<e/><cc/><diact type="sv"/>
(49:73:35)	195.25775	195.537	career	NN	<f/><cc/><diact type="sv"/>
(49:73:36)	195.537	195.797	type	NN	<f/><cc/><diact type="sv"/>
(49:73:37)	195.797	196.247	position	NN	<f/><cc/><diact type="sv"/>
(49:73:38)	196.247	196.387	but	CC	<f/><cc/><diact type="sv"/>
(49:73:39)	196.387	196.587	not	RB	<f/><cc/><diact type="sv"/>
(49:73:40)	196.587	197.190625	necessarily	RB	<f/><cc/><diact type="sv"/>
(49:73:41)	197.586125	197.647	a	DT	<f/><cc/><diact type="sv"/>
(49:73:42)	197.647	198.327	continuation	NN	<f/><cc/><diact type="sv"/>
(49:73:43)	198.327	198.427	of	IN	<f/><cc/><diact type="sv"/>
(49:73:44)	198.427	198.827	exactly	RB	<f/><cc/><diact type="sv"/>
(49:73:45)	198.827	198.887	the	DT	<f/><cc/><diact type="sv"/>
(49:73:46)	198.887	199.137	same	JJ	<f/><cc/><diact type="sv"/>
(49:73:47)	199.137	199.652375	position	NN	<f/><cc/><diact type="sv"/>
(51:75:2)	200.222625	200.565375	uh	UH	<e/><cc/><diact type="sv"/>
(51:75:4)	200.565375	200.677	in	IN	<f/><cc/><diact type="sv"/>
(51:75:5)	200.677	201.137	exchange	NN	<f/><cc/><diact type="sv"/>
(51:75:6)	201.137	201.277	for	IN	<f/><cc/><diact type="sv"/>
(51:75:7)	201.277	201.347	a	DT	<f/><cc/><diact type="sv"/>
(51:75:8)	201.347	201.657	longer	JJR	<f/><cc/><diact type="sv"/>
(51:75:9)	201.657	201.967	period	NN	<f/><cc/><diact type="sv"/>
(51:75:10)	201.967	202.027	of	IN	<f/><cc/><diact type="sv"/>
(51:75:11)	202.027	202.357	time	NN	<f/><ct/><diact type="sv"/>
(53:78:1)	203.095	203.385	its	PRPBES	<f/><tc/><diact type="sv"/>
(53:78:4)	203.385	203.637125	uh	UH	<e/><cc/><diact type="sv"/>
(53:78:6)	203.839	204.135	its	PRPBES	<rm-2/><rpEndSub/><cc/><diact type="sv"/>
(53:78:8)	204.135	204.275	so	RB	<f/><cc/><diact type="sv"/>
(53:78:9)	204.275	204.675	important	JJ	<f/><cc/><diact type="sv"/>
(53:78:10)	204.675	204.755	to	IN	<f/><cc/><diact type="sv"/>
(53:78:11)	204.755	205.245	families	NNS	<f/><cc/><diact type="sv"/>
(53:78:12)	205.245	205.493875	then	RB	<f/><ct/><diact type="sv"/>
(53:79:2)	205.787625	206.08375	and	CC	<f/><tc/><diact type="sv"/>
(53:79:6)	206.08375	206.366125	uh	UH	<e/><cc/><diact type="sv"/>
(53:79:9)	206.366125	206.565	and	CC	<rm-2/><rpEndSub/><cc/><diact type="sv"/>
(53:79:12)	206.565	206.75525	yet	RB	<f/><cc/><diact type="sv"/>
(53:79:13)	206.898375	207.275	anybody	NN	<f/><cc/><diact type="sv"/>
(53:79:14)	207.275	207.612	whos	WPHVS	<f/><cc/><diact type="sv"/>
(53:79:15)	208.13925	208.405	gotten	VBN	<f/><cc/><diact type="sv"/>
(53:79:16)	208.405	208.625	far	RB	<f/><cc/><diact type="sv"/>
(53:79:17)	208.625	208.815	enough	RB	<f/><cc/><diact type="sv"/>
(53:79:18)	208.815	208.915	to	TO	<f/><cc/><diact type="sv"/>
(53:79:19)	208.915	209.045	get	VB	<f/><cc/><diact type="sv"/>
(53:79:20)	209.045	209.105	a	DT	<f/><cc/><diact type="sv"/>
(53:79:21)	209.105	209.255	good	JJ	<f/><cc/><diact type="sv"/>
(53:79:22)	209.255	209.645	salary	NN	<f/><cc/><diact type="sv"/>
(53:79:23)	209.645	209.805	is	VBZ	<f/><cc/><diact type="sv"/>
(53:79:24)	209.805	210.045	really	RB	<f/><cc/><diact type="sv"/>
(53:79:25)	210.045	210.485	reluctant	JJ	<f/><cc/><diact type="sv"/>
(53:79:26)	210.485	210.555	to	TO	<f/><cc/><diact type="sv"/>
(53:79:27)	210.555	210.725	give	VB	<f/><cc/><diact type="sv"/>
(53:79:28)	210.725	210.885	that	DT	<f/><cc/><diact type="sv"/>
(53:79:29)	210.885	211.02875	up	RP	<f/><ct/><diact type="sv"/>
(55:81:1)	212.1335	212.402625	uh	UH	<e/><tt/><diact type="b"/>
(57:83:0)	214.00375	214.18075	that	DT	<f/><tt/><diact type="%"/>
(59:85:0)	216.288375	216.53275	yeah	UH	<f/><tt/><diact type="aa"/>
(59:86:0)	216.53275	216.699375	youre	PRPVBP	<f/><tc/><diact type="aa"/>
(59:86:1)	216.699375	216.878375	right	JJ	<f/><ct/><diact type="aa"/>
(59:87:0)	216.878375	216.928375	i	PRP	<f/><tc/><diact type="sd"/>
(59:87:1)	216.928375	217.128375	think	VBP	<f/><cc/><diact type="sd"/>
(59:87:2)	217.128375	217.218375	youve	PRPVBP	<f/><cc/><diact type="sd"/>
(59:87:3)	217.218375	217.428375	put	VBN	<f/><cc/><diact type="sd"/>
(59:87:4)	217.428375	217.518375	your	PRP$	<f/><cc/><diact type="sd"/>
(59:87:5)	217.518375	217.858375	finger	NN	<f/><cc/><diact type="sd"/>
(59:87:6)	217.858375	217.948375	on	IN	<f/><cc/><diact type="sd"/>
(59:87:7)	217.948375	218.018375	the	DT	<f/><cc/><diact type="sd"/>
(59:87:8)	218.018375	218.332375	$unc$one	CD	<f/><cc/><diact type="sd"/>
(59:87:9)	218.64125	219.038375	benefit	NN	<f/><cc/><diact type="sd"/>
(59:87:11)	219.038375	219.158375	that	WDT	<f/><cc/><diact type="sd"/>
(59:87:12)	219.158375	219.32	i	PRP	<f/><cc/><diact type="sd"/>
(59:87:14)	219.459375	219.598375	that	WDT	<rm-2/><rpMid/><cc/><diact type="sd"/>
(59:87:15)	219.598375	219.658375	i	PRP	<rpEndSub/><cc/><diact type="sd"/>
(59:87:17)	219.658375	219.798375	would	MD	<f/><cc/><diact type="sd"/>
(59:87:18)	219.798375	220.098375	most	RBS	<f/><cc/><diact type="sd"/>
(59:87:19)	220.098375	220.258375	like	VB	<f/><cc/><diact type="sd"/>
(59:87:20)	220.258375	220.358375	to	TO	<f/><cc/><diact type="sd"/>
(59:87:21)	220.358375	220.658375	see	VB	<f/><cc/><diact type="sd"/>
(59:87:23)	220.658375	221.03625	uh	UH	<e/><cc/><diact type="sd"/>
(59:87:25)	221.26225	221.705375	changed	VBN	<f/><cc/><diact type="sd"/>
(59:87:28)	223.151875	223.43375	uh	UH	<e/><cc/><diact type="sd"/>
(59:87:30)	224.547375	224.70975	the	DT	<f/><cc/><diact type="sd"/>
(59:87:32)	224.70975	224.9055	uh	UH	<e/><cc/><diact type="sd"/>
(59:87:34)	225.60675	226.011125	parental	JJ	<f/><cc/><diact type="sd"/>
(59:87:35)	226.011125	226.362625	leave	NN	<f/><ct/><diact type="sd"/>
(61:89:1)	230.74025	230.9505	right	UH	<f/><tt/><diact type="b"/>
(63:94:0)	252.923625	253.0955	right	UH	<f/><tt/><diact type="aa"/>
(63:95:0)	254.361375	254.45375	they	PRP	<f/><tc/><diact type="sv"/>
(63:95:1)	254.45375	254.58375	do	VBP	<f/><cc/><diact type="sv"/>
(63:95:2)	254.58375	254.72375	it	PRP	<f/><cc/><diact type="sv"/>
(63:95:3)	254.72375	254.81375	by	IN	<f/><cc/><diact type="sv"/>
(63:95:4)	254.81375	255.40375	shortchanging	VBG	<f/><cc/><diact type="sv"/>
(63:95:5)	255.40375	255.49375	their	PRP$	<f/><cc/><diact type="sv"/>
(63:95:6)	255.49375	255.864625	kids	NNS	<f/><ct/><diact type="sv"/>
(63:96:1)	256.00275	256.08375	theres	EXBES	<f/><tc/><diact type="sv"/>
(63:96:2)	256.08375	256.22375	no	DT	<f/><cc/><diact type="sv"/>
(63:96:3)	256.22375	256.35375	other	JJ	<f/><cc/><diact type="sv"/>
(63:96:4)	256.35375	256.56375	way	NN	<f/><cc/><diact type="sv"/>
(63:96:6)	257.17175	257.246375	i	PRP	<e/><cc/><diact type="sv"/>
(63:96:7)	257.246375	257.488	mean	VBP	<e/><cc/><diact type="sv"/>
(65:99:2)	258.21875	258.448625	uh	UH	<e/><cc/><diact type="sv"/>
(65:99:4)	258.448625	258.758625	unless	IN	<f/><cc/><diact type="sv"/>
(65:99:5)	259.328625	259.478625	theyre	PRPVBP	<f/><cc/><diact type="sv"/>
(65:99:6)	259.478625	259.718625	part	NN	<f/><cc/><diact type="sv"/>
(65:99:7)	259.718625	259.778625	of	IN	<f/><cc/><diact type="sv"/>
(65:99:8)	259.778625	259.978625	some	DT	<f/><cc/><diact type="sv"/>
(65:99:9)	259.978625	260.418625	extended	JJ	<f/><cc/><diact type="sv"/>
(65:99:10)	260.418625	260.738625	family	NN	<f/><cc/><diact type="sv"/>
(65:99:11)	260.738625	260.898625	which	WDT	<f/><cc/><diact type="sv"/>
(65:99:12)	260.898625	260.998625	is	VBZ	<f/><cc/><diact type="sv"/>
(65:99:13)	260.998625	261.438625	unlikely	JJ	<f/><cc/><diact type="sv"/>
(65:99:15)	261.858625	262.14	uh	UH	<e/><ct/><diact type="sv"/>
(67:101:3)	262.675	263.158625	people	NNS	<f/><tc/><diact type="%"/>
(67:101:4)	263.158625	263.418625	moving	VBG	<f/><cc/><diact type="%"/>
(67:101:5)	263.418625	263.508625	as	RB	<f/><cc/><diact type="%"/>
(67:101:6)	263.508625	263.783	much	RB	<f/><ct/><diact type="%"/>
(67:102:1)	264.53325	264.75325	and	CC	<f/><tc/><diact type="sv"/>
(67:102:4)	264.75325	264.85325	uh	UH	<e/><cc/><diact type="sv"/>
(67:102:7)	264.85325	264.97325	they	PRP	<f/><cc/><diact type="sv"/>
(67:102:8)	264.97325	265.95325	just	RB	<f/><cc/><diact type="sv"/>
(67:102:10)	265.95325	266.08325	its	PRPBES	<rm-2/><rpMid/><cc/><diact type="sv"/>
(67:102:11)	266.08325	266.25325	just	RB	<rpEndSub/><cc/><diact type="sv"/>
(67:102:13)	266.25325	266.28325	a	DT	<f/><cc/><diact type="sv"/>
(67:102:14)	266.28325	266.59325	terrible	JJ	<f/><cc/><diact type="sv"/>
(67:102:15)	266.59325	266.89325	choice	NN	<f/><ct/><diact type="sv"/>
(67:103:0)	266.89325	266.92325	you	PRP	<f/><tc/><diact type="sv"/>
(67:103:1)	266.92325	267.09325	shouldnt	MDRB	<f/><cc/><diact type="sv"/>
(67:103:2)	267.09325	267.18325	have	VB	<f/><cc/><diact type="sv"/>
(67:103:3)	267.18325	267.27325	to	TO	<f/><cc/><diact type="sv"/>
(67:103:4)	267.27325	267.43325	make	VB	<f/><cc/><diact type="sv"/>
(67:103:5)	267.43325	267.5325	it	PRP	<f/><ct/><diact type="sv"/>
(69:105:1)	268.123375	268.17759375	uh	UH	<e/><tc/><diact type="aa"/>
(69:105:4)	268.17759375	268.34025	youre	PRPVBP	<f/><cc/><diact type="aa"/>
(69:105:5)	269.238375	269.464875	right	JJ	<f/><ct/><diact type="aa"/>
(71:107:1)	270.716875	270.879125	and	CC	<f/><tc/><diact type="%"/>
(71:107:4)	270.879125	270.977125	uh	UH	<e/><ct/><diact type="%"/>
(73:109:2)	275.018375	275.278375	oh	UH	<e/><tc/><diact type="b"/>
(73:109:4)	275.278375	275.598375	right	UH	<f/><ct/><diact type="b"/>
(73:110:0)	276.438375	276.618375	boy	UH	<f/><tt/><diact type="ba"/>
(73:111:0)	276.618375	276.758375	would	MD	<f/><tc/><diact type="sd"/>
(73:111:1)	276.758375	276.818375	i	PRP	<f/><cc/><diact type="sd"/>
(73:111:2)	276.818375	276.978375	like	VB	<f/><cc/><diact type="sd"/>
(73:111:3)	276.978375	277.098375	to	TO	<f/><cc/><diact type="sd"/>
(73:111:4)	277.098375	277.248375	have	VB	<f/><cc/><diact type="sd"/>
(73:111:5)	277.248375	277.5275	that	DT	<f/><ct/><diact type="sd"/>
(75:113:0)	278.85625	279.20625	yeah	UH	<f/><tt/><diact type="b"/>
(77:116:4)	282.973125	283.3715	<laughter/>	LAUGHTER	<laughter/>
(77:116:4)	283.777625	283.95025	oh	UH	<e/><tc/><diact type="sd"/>
(77:116:6)	283.95025	284.33025	listen	VB	<f/><cc/><diact type="sd"/>
(77:116:7)	284.33025	284.36025	i	PRP	<f/><cc/><diact type="sd"/>
(77:116:8)	284.36025	284.47025	have	VBP	<f/><cc/><diact type="sd"/>
(77:116:9)	284.47025	284.87025	friends	NNS	<f/><cc/><diact type="sd"/>
(77:116:10)	284.87025	284.94025	in	IN	<f/><cc/><diact type="sd"/>
(77:116:11)	284.94025	285.00025	a	DT	<f/><cc/><diact type="sd"/>
(77:116:12)	285.00025	285.17025	lot	NN	<f/><cc/><diact type="sd"/>
(77:116:13)	285.17025	285.23025	of	IN	<f/><cc/><diact type="sd"/>
(77:116:14)	285.23025	285.54025	different	JJ	<f/><cc/><diact type="sd"/>
(77:116:15)	285.54025	285.81025	cities	NNS	<f/><ct/><diact type="sd"/>
(77:117:0)	285.81025	285.93025	if	IN	<f/><tc/><diact type="sd"/>
(77:117:1)	285.93025	286.07025	you	PRP	<f/><cc/><diact type="sd"/>
(77:117:2)	286.07025	286.24025	just	RB	<f/><cc/><diact type="sd"/>
(77:117:3)	286.24025	286.45025	fly	VBP	<f/><cc/><diact type="sd"/>
(77:117:4)	286.45025	286.55025	me	PRP	<f/><cc/><diact type="sd"/>
(77:117:5)	286.55025	286.72025	there	RB	<f/><ct/><diact type="sd"/>
(77:118:0)	286.72025	286.82025	ill	PRPMD	<f/><tc/><diact type="sd"/>
(77:118:2)	286.82025	287.01025	take	VB	<f/><cc/><diact type="sd"/>
(77:118:3)	287.01025	287.16025	care	NN	<f/><cc/><diact type="sd"/>
(77:118:4)	287.16025	287.22025	of	IN	<f/><cc/><diact type="sd"/>
(77:118:5)	287.22025	287.461	that	DT	<f/><ct/><diact type="sd"/>
(79:122:2)	293.869125	294.21375	right	UH	<f/><tt/><diact type="b"/>
(81:124:2)	295.321	295.604875	so	RB	<f/><tc/><diact type="%"/>
(81:124:7)	296.355625	296.575625	and	CC	<rm-1/><rpEndSub/><cc/><diact type="%"/>
(81:124:11)	296.575625	296.786	uh	UH	<e/><cc/><diact type="%"/>
(81:124:13)	297.8185	297.9285	i	PRP	<f/><cc/><diact type="%"/>
(81:124:14)	297.9285	298.2185	guess	VBP	<f/><cc/><diact type="%"/>
(81:124:15)	298.2185	298.44675	the	DT	<f/><ct/><diact type="%"/>

Speaker: 4720B
(2:3:1)	15.70375	16.127875	right	UH	<f/><tt/><diact type="b"/>
(4:7:1)	19.62	19.85	oh	UH	<e/><tc/><diact type="sv"/>
(4:7:4)	19.85	19.98	and	CC	<f/><cc/><diact type="sv"/>
(4:7:6)	19.98	20.374	if	IN	<f/><cc/><diact type="sv"/>
(4:7:7)	20.4795	20.57	you	PRP	<f/><cc/><diact type="sv"/>
(4:7:8)	20.57	20.75	try	VBP	<f/><cc/><diact type="sv"/>
(4:7:9)	20.75	20.86	to	TO	<f/><cc/><diact type="sv"/>
(4:7:10)	20.86	21.03	get	VB	<f/><cc/><diact type="sv"/>
(4:7:11)	21.03	21.173125	it	PRP	<f/><cc/><diact type="sv"/>
(4:7:12)	21.7305	22.31	outside	IN	<f/><cc/><diact type="sv"/>
(4:7:13)	22.31	22.52	of	IN	<f/><cc/><diact type="sv"/>
(4:7:14)	22.52	22.83	your	PRP$	<f/><cc/><diact type="sv"/>
(4:7:15)	22.83	23.55	corporation	NN	<f/><cc/><diact type="sv"/>
(4:7:16)	23.55	23.64	youre	PRPVBP	<f/><cc/><diact type="sv"/>
(4:7:17)	23.64	23.7328571429	going	VBG	<f/><cc/><diact type="sv"/>
(4:7:18)	23.7328571429	23.77	to	TO	<f/><cc/><diact type="sv"/>
(4:7:19)	23.77	23.9	pay	VB	<f/><cc/><diact type="sv"/>
(4:7:20)	23.9	24.02	an	DT	<f/><cc/><diact type="sv"/>
(4:7:21)	24.02	24.22	arm	NN	<f/><cc/><diact type="sv"/>
(4:7:22)	24.22	24.31	and	CC	<f/><cc/><diact type="sv"/>
(4:7:23)	24.31	24.34	a	DT	<f/><cc/><diact type="sv"/>
(4:7:24)	24.34	24.65	leg	NN	<f/><ct/><diact type="sv"/>
(6:10:1)	29.7305	30.22075	right	UH	<f/><tt/><diact type="b"/>
(8:13:1)	36.84275	37.10275	uh	UH	<e/><tc/><diact type="qy"/>
(8:13:3)	37.10275	37.28275	do	VBP	<f/><cc/><diact type="qy"/>
(8:13:4)	37.28275	37.42275	you	PRP	<f/><cc/><diact type="qy"/>
(8:13:5)	37.42275	37.73275	also	RB	<f/><cc/><diact type="qy"/>
(8:13:6)	37.73275	38.02275	get	VB	<f/><cc/><diact type="qy"/>
(8:13:7)	38.02275	38.470375	dental	JJ	<f/><ct/><diact type="qy"/>
(10:19:2)	48.44225	48.626	oh	UH	<e/><tc/><diact type="aa"/>
(10:19:5)	48.626	48.74975	i	PRP	<f/><cc/><diact type="aa"/>
(10:19:6)	48.74975	49.16925	know	VBP	<f/><ct/><diact type="aa"/>
(12:21:1)	52.191875	52.371875	now	UH	<e/><tc/><diact type="sd"/>
(12:21:3)	52.371875	52.501875	my	PRP$	<f/><cc/><diact type="sd"/>
(12:21:4)	52.501875	52.881875	husband	NN	<f/><cc/><diact type="sd"/>
(12:21:5)	52.881875	52.981875	is	VBZ	<f/><cc/><diact type="sd"/>
(12:21:6)	52.981875	53.17075	with	IN	<f/><cc/><diact type="sd"/>
(12:21:8)	53.295	53.751875	uh	UH	<e/><cc/><diact type="sd"/>
(12:21:10)	53.751875	54.181875	$unc$northwest	NNP	<f/><cc/><diact type="sd"/>
(12:21:11)	54.181875	54.641875	$unc$airlines	NNPS	<f/><ct/><diact type="sd"/>
(12:22:1)	54.641875	54.781875	and	CC	<f/><tc/><diact type="sd"/>
(12:22:3)	54.781875	54.931875	he	PRP	<f/><cc/><diact type="sd"/>
(12:22:4)	54.931875	55.401875	gets	VBZ	<f/><cc/><diact type="sd"/>
(12:22:6)	55.401875	55.63075	uh	UH	<e/><cc/><diact type="sd"/>
(12:22:9)	55.92075	56.031875	you	PRP	<e/><cc/><diact type="sd"/>
(12:22:10)	56.031875	56.141875	know	VBP	<e/><cc/><diact type="sd"/>
(12:22:12)	56.141875	56.251875	the	DT	<f/><cc/><diact type="sd"/>
(12:22:13)	56.251875	56.648375	full	JJ	<f/><cc/><diact type="sd"/>
(12:22:14)	56.76525	57.11725	health	NN	<f/><cc/><diact type="sd"/>
(12:22:15)	57.11725	57.315625	and	CC	<f/><cc/><diact type="sd"/>
(12:22:16)	57.315625	57.750625	dental	JJ	<f/><ct/><diact type="sd"/>
(12:23:1)	58.36675	58.801875	and	CC	<f/><tc/><diact type="sd"/>
(12:23:4)	58.801875	59.091875	uh	UH	<e/><cc/><diact type="sd"/>
(12:23:6)	59.091875	59.261875	we	PRP	<f/><cc/><diact type="sd"/>
(12:23:7)	59.261875	59.471875	have	VBP	<f/><cc/><diact type="sd"/>
(12:23:8)	59.471875	59.721875	$unc$four	CD	<f/><cc/><diact type="sd"/>
(12:23:9)	59.721875	60.231875	children	NNS	<f/><ct/><diact type="sd"/>
(12:24:1)	60.231875	60.641875	and	CC	<f/><tc/><diact type="sv"/>
(12:24:3)	60.641875	60.811875	what	WP	<f/><cc/><diact type="sv"/>
(12:24:4)	60.811875	60.951875	you	PRP	<f/><cc/><diact type="sv"/>
(12:24:5)	60.951875	61.301875	pay	VBP	<f/><cc/><diact type="sv"/>
(12:24:6)	61.301875	61.491875	just	RB	<f/><cc/><diact type="sv"/>
(12:24:7)	61.491875	61.551875	to	TO	<f/><cc/><diact type="sv"/>
(12:24:8)	61.551875	61.721875	have	VB	<f/><cc/><diact type="sv"/>
